name,grade,city,gugun,dong,address,lat,lng
신화중학교,중학교,서울특별시,양천구,신월동,서울특별시 양천구 남부순환로29길 35,37.5406168,126.8300275
신남중학교,중학교,서울특별시,양천구,신월동,서울특별시 양천구 중앙로29길 109,37.520554,126.8478926
목일중학교,중학교,서울특별시,양천구,신정동,서울특별시 양천구 목동동로8길 70,37.5133313,126.8737628
신서중학교,중학교,서울특별시,양천구,신정동,서울특별시 양천구 중앙로 206,37.51596581,126.8550154
신목중학교,중학교,서울특별시,양천구,목동,서울특별시 양천구 목동중앙로 88,37.5368606,126.8728552
양동중학교,중학교,서울특별시,양천구,목동,서울특별시 양천구 목동중앙북로 49,37.5479348,126.8691419
목운중학교,중학교,서울특별시,양천구,목동,서울특별시 양천구 목동동로 235,37.5269022,126.8730106
한영중학교,중학교,서울특별시,강동구,상일동,서울특별시 강동구 동남로 832,37.5489092,127.1581466
성덕여자중학교,중학교,서울특별시,강동구,천호동,서울특별시 강동구 구천면로 396,37.5495933,127.1425564
상일여자중학교,중학교,서울특별시,강동구,상일동,서울특별시 강동구 천호대로219길 61,37.54795369,127.1702183
동북중학교,중학교,서울특별시,강동구,둔촌동,서울특별시 강동구 강동대로 305,37.5200101,127.1406733
배재중학교,중학교,서울특별시,강동구,고덕동,서울특별시 강동구 고덕로 227,37.5558123,127.1504916
동덕여자중학교,중학교,서울특별시,서초구,방배동,서울특별시 서초구 효령로2길 123-5,37.4759144,126.9927567
세화여자중학교,중학교,서울특별시,서초구,반포동,서울특별시 서초구 신반포로 56-7,37.5018559,126.9922636
신동중학교,중학교,서울특별시,서초구,잠원동,서울특별시 서초구 나루터로 27,37.5167005,127.0129459
언남중학교,중학교,서울특별시,서초구,양재동,서울특별시 서초구 동산로 55,37.4724059,127.0444116
서초중학교,중학교,서울특별시,서초구,서초동,서울특별시 서초구 반포대로13길 48,37.4854122,127.0087082
서운중학교,중학교,서울특별시,서초구,서초동,서울특별시 서초구 서운로 115,37.493993,127.0247303
서일중학교,중학교,서울특별시,서초구,서초동,서울특별시 서초구 서운로21길 2,37.4990561,127.0221387
방배중학교,중학교,서울특별시,서초구,반포동,서울특별시 서초구 동광로 144,37.4944786,126.9982545
신반포중학교,중학교,서울특별시,서초구,반포동,서울특별시 서초구 신반포로19길 26,37.5060693,126.995876
원촌중학교,중학교,서울특별시,서초구,반포동,서울특별시 서초구 사평대로45길 10,37.506062,127.0139388
경원중학교,중학교,서울특별시,서초구,잠원동,서울특별시 서초구 신반포로33길 39,37.5107518,127.0089613
이수중학교,중학교,서울특별시,서초구,방배동,서울특별시 서초구 방배중앙로3길 32,37.4809574,126.9903022
반포중학교,중학교,서울특별시,서초구,반포동,서울특별시 서초구 신반포로 67,37.5030439,126.9918514
등촌중학교,중학교,서울특별시,강서구,등촌동,서울특별시 강서구 공항대로 484-12,37.552641,126.8594058
덕원중학교,중학교,서울특별시,강서구,내발산동,서울특별시 강서구 강서로45길 91-44,37.5485816,126.8290111
신정여자중학교,중학교,서울특별시,강서구,화곡동,서울특별시 강서구 등촌로13아길 20,37.5380245,126.8568925
명덕여자중학교,중학교,서울특별시,강서구,내발산동,서울특별시 강서구 강서로47길 34-10,37.5536011,126.834718
화곡중학교,중학교,서울특별시,강서구,내발산동,서울특별시 강서구 강서로45길 70,37.5488204,126.8328267
마포중학교,중학교,서울특별시,강서구,등촌동,서울특별시 강서구 화곡로 403,37.55998993,126.8531328
등원중학교,중학교,서울특별시,강서구,등촌동,서울특별시 강서구 화곡로65길 50,37.5597222,126.851607
화원중학교,중학교,서울특별시,강서구,화곡동,서울특별시 강서구 강서로17나길 86,37.5363887,126.8425137
염경중학교,중학교,서울특별시,강서구,염창동,서울특별시 강서구 양천로69길 35,37.5540683,126.8707547
염창중학교,중학교,서울특별시,강서구,염창동,서울특별시 강서구 양천로67가길 83,37.5539218,126.8717382
방원중학교,중학교,서울특별시,강서구,방화동,서울특별시 강서구 금낭화로 268,37.5760462,126.8088127
방화중학교,중학교,서울특별시,강서구,방화동,서울특별시 강서구 개화동로27길 9,37.5651074,126.8068782
백석중학교,중학교,서울특별시,강서구,등촌동,서울특별시 강서구 등촌로51나길 35,37.5483517,126.858808
송정중학교,중학교,서울특별시,강서구,공항동,서울특별시 강서구 남부순환로 121,37.5537316,126.8150759
공항중학교,중학교,서울특별시,강서구,공항동,서울특별시 강서구 방화대로 241,37.5624596,126.8153399
경서중학교,중학교,서울특별시,강서구,가양동,서울특별시 강서구 양천로59길 31,37.56124257,126.8577618
영등포중학교,중학교,서울특별시,동작구,대방동,서울특별시 동작구 등용로8길 5,37.50905578,126.9347349
상도중학교,중학교,서울특별시,동작구,사당동,서울특별시 동작구 사당로2가길 72,37.4908204,126.961525
동작중학교,중학교,서울특별시,동작구,동작동,서울특별시 동작구 동작대로39가길 83,37.4949969,126.9772383
국사봉중학교,중학교,서울특별시,동작구,상도동,서울특별시 동작구 양녕로20길 20,37.4935736,126.9441046
상현중학교,중학교,서울특별시,동작구,상도동,서울특별시 동작구 사당로2길 2-19,37.4939896,126.9603553
강남중학교,중학교,서울특별시,동작구,대방동,서울특별시 동작구 대방동15길 29,37.50276353,126.923345
은성중학교,중학교,서울특별시,강남구,도곡동,서울특별시 강남구 남부순환로359길 36,37.4879414,127.0359252
진선여자중학교,중학교,서울특별시,강남구,역삼동,서울특별시 강남구 선릉로85길 27,37.501754,127.0476387
숙명여자중학교,중학교,서울특별시,강남구,도곡동,서울특별시 강남구 남부순환로 2807,37.4907295,127.0533366
중동중학교,중학교,서울특별시,강남구,일원동,서울특별시 강남구 일원로8길 37,37.488319,127.0786207
단국대학교사범대학부속중학교,중학교,서울특별시,강남구,대치동,서울특별시 강남구 도곡로64길 21,37.4953357,127.0564936
휘문중학교,중학교,서울특별시,강남구,대치동,서울특별시 강남구 역삼로 541,37.504951,127.0620662
개원중학교,중학교,서울특별시,강남구,개포동,서울특별시 강남구 영동대로 101,37.4918658,127.071402
청담중학교,중학교,서울특별시,강남구,청담동,서울특별시 강남구 압구정로61길 36,37.5285802,127.0454332
역삼중학교,중학교,서울특별시,강남구,역삼동,서울특별시 강남구 도곡로43길 10,37.4956447,127.0490787
압구정중학교,중학교,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로 225,37.5302105,127.0329599
신구중학교,중학교,서울특별시,강남구,신사동,서울특별시 강남구 압구정로36길 17,37.5273302,127.0322082
수서중학교,중학교,서울특별시,강남구,수서동,서울특별시 강남구 광평로59길 57,37.4910655,127.1023885
봉은중학교,중학교,서울특별시,강남구,삼성동,서울특별시 강남구 영동대로128길 59,37.5189411,127.0621196
언주중학교,중학교,서울특별시,강남구,삼성동,서울특별시 강남구 선릉로116길 57,37.51465442,127.0466835
도곡중학교,중학교,서울특별시,강남구,도곡동,서울특별시 강남구 언주로57길 31,37.4923472,127.0450882
대치중학교,중학교,서울특별시,강남구,도곡동,서울특별시 강남구 남부순환로378길 39,37.4845654,127.0472825
대명중학교,중학교,서울특별시,강남구,대치동,서울특별시 강남구 역삼로87길 26,37.5063402,127.0608974
구룡중학교,중학교,서울특별시,강남구,개포동,서울특별시 강남구 선릉로 103,37.4862777,127.0560795
대청중학교,중학교,서울특별시,강남구,대치동,서울특별시 강남구 양재천로 321,37.4905203,127.0583895
대왕중학교,중학교,서울특별시,강남구,수서동,서울특별시 강남구 광평로20길 7,37.483438,127.0873271
신사중학교,중학교,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로 123,37.5247079,127.02115
언북중학교,중학교,서울특별시,강남구,논현동,서울특별시 강남구 도산대로38길 27,37.51928,127.033073
서문여자중학교,중학교,서울특별시,서초구,방배동,서울특별시 서초구 동광로12길 84,37.4885743,126.985083
성수중학교,중학교,서울특별시,성동구,성수동1가,서울특별시 성동구 서울숲길 18,37.547981,127.0387013
광희중학교,중학교,서울특별시,성동구,응봉동,서울특별시 성동구 독서당로62길 46,37.5511529,127.0339817
무학중학교,중학교,서울특별시,성동구,행당동,서울특별시 성동구 행당로 120,37.5576839,127.0319747
성보중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 남부순환로156길 39,37.4801177,126.9207947
광신중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 광신길 141,37.4651411,126.9256312
서울문영여자중학교,중학교,서울특별시,관악구,봉천동,서울특별시 관악구 관악로 85,37.4731302,126.9513293
남강중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 난곡로34길 80,37.4719974,126.9247473
남서울중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 남부순환로172길 97,37.48213616,126.921037
미성중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 문성로16길 40,37.4754058,126.9122182
난우중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 난곡로16길 32,37.4666807,126.9228102
삼성중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 신림로3가길 39-24,37.4673643,126.9428252
신림중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 신림로 40,37.4705384,126.9453094
신관중학교,중학교,서울특별시,관악구,신림동,서울특별시 관악구 신림로48길 17-16,37.479929,126.9344578
인헌중학교,중학교,서울특별시,관악구,봉천동,서울특별시 관악구 인헌9길 35,37.4729052,126.9695872
관악중학교,중학교,서울특별시,관악구,봉천동,서울특별시 관악구 남부순환로237길 60,37.4808692,126.9618525
봉원중학교,중학교,서울특별시,관악구,봉천동,서울특별시 관악구 관악로24가길 15,37.4840797,126.9583607
구암중학교,중학교,서울특별시,관악구,봉천동,서울특별시 관악구 성현로 53,37.4925845,126.9485751
당곡중학교,중학교,서울특별시,관악구,봉천동,서울특별시 관악구 봉천로13길 101,37.4919353,126.9330422
봉림중학교,중학교,서울특별시,관악구,봉천동,서울특별시 관악구 장군봉길 72,37.4806354,126.9381575
중앙대학교사범대학부속중학교,중학교,서울특별시,동작구,흑석동,서울특별시 동작구 서달로 124,37.50362915,126.9617331
숭의여자중학교,중학교,서울특별시,동작구,대방동,서울특별시 동작구 여의대방로36길 79,37.5073276,126.9292344
성남중학교,중학교,서울특별시,동작구,대방동,서울특별시 동작구 대방동길 74,37.50528121,126.9266132
